Participant,DoF,Contents,Codecs,Bitrates,Scores,HRScores,DMOS,Content,Codec,Bitrate,PcqmAvg,p2pointMSEPSNR,p2planeMSEPSNR,YPSNR,UPSNR,VPSNR
8,1,3,3,3,2,5,2,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
8,1,3,3,4,3,5,3,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
8,1,3,3,5,4,5,4,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
8,1,4,2,2,1,4,2,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
8,1,4,2,3,1,4,2,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
8,1,4,2,4,3,4,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
8,1,4,2,5,4,4,5,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
8,1,4,3,2,1,4,2,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
8,1,4,3,3,2,4,3,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
8,1,4,3,4,3,4,4,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
8,1,4,3,5,5,4,6,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
9,1,1,2,2,2,4,3,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
9,1,1,2,3,2,4,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
9,1,1,2,4,5,4,6,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
9,1,1,2,5,4,4,5,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
9,1,1,3,2,1,4,2,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
9,1,1,3,3,1,4,2,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
9,1,1,3,4,2,4,3,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
9,1,1,3,5,2,4,3,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
9,1,2,2,2,2,5,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
9,1,2,2,3,4,5,4,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
9,1,2,2,4,4,5,4,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
9,1,2,2,5,2,5,2,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
9,1,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
9,1,2,3,3,1,5,1,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
9,1,2,3,4,4,5,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
9,1,2,3,5,3,5,3,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
9,1,3,2,2,2,5,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
9,1,3,2,3,3,5,3,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
9,1,3,2,4,3,5,3,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
9,1,3,2,5,4,5,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
9,1,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
9,1,3,3,3,2,5,2,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
9,1,3,3,4,3,5,3,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
9,1,3,3,5,2,5,2,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
9,1,4,2,2,1,4,2,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
9,1,4,2,3,2,4,3,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
9,1,4,2,4,1,4,2,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
9,1,4,2,5,4,4,5,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
9,1,4,3,2,1,4,2,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
9,1,4,3,3,3,4,4,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
9,1,4,3,4,3,4,4,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
9,1,4,3,5,4,4,5,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
10,1,1,2,2,1,5,1,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
10,1,1,2,3,1,5,1,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
10,1,1,2,4,3,5,3,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
10,1,1,2,5,4,5,4,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
10,1,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
10,1,1,3,3,1,5,1,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
10,1,1,3,4,3,5,3,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
10,1,1,3,5,4,5,4,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
10,1,2,2,2,1,5,1,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
10,1,2,2,3,2,5,2,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
10,1,2,2,4,3,5,3,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
10,1,2,2,5,3,5,3,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
10,1,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
10,1,2,3,3,2,5,2,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
10,1,2,3,4,2,5,2,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
10,1,2,3,5,3,5,3,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
10,1,3,2,2,2,5,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
10,1,3,2,3,2,5,2,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
10,1,3,2,4,3,5,3,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
10,1,3,2,5,4,5,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
10,1,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
10,1,3,3,3,1,5,1,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
10,1,3,3,4,4,5,4,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
10,1,3,3,5,4,5,4,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
10,1,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
10,1,4,2,3,2,3,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
10,1,4,2,4,4,3,6,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
10,1,4,2,5,3,3,5,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
10,1,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
10,1,4,3,3,2,3,4,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
10,1,4,3,4,3,3,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
10,1,4,3,5,2,3,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
11,1,1,2,2,2,2,5,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
11,1,1,2,3,3,2,6,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
11,1,1,2,4,5,2,8,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
11,1,1,2,5,4,2,7,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
11,1,1,3,2,1,2,4,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
11,1,1,3,3,3,2,6,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
11,1,1,3,4,3,2,6,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
11,1,1,3,5,3,2,6,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
11,1,2,2,2,3,4,4,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
11,1,2,2,3,4,4,5,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
11,1,2,2,4,5,4,6,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
11,1,2,2,5,4,4,5,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
11,1,2,3,2,1,4,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
11,1,2,3,3,3,4,4,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
11,1,2,3,4,4,4,5,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
11,1,2,3,5,5,4,6,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
11,1,3,2,2,1,4,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
11,1,3,2,3,2,4,3,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
11,1,3,2,4,3,4,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
11,1,3,2,5,4,4,5,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
11,1,3,3,2,1,4,2,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
11,1,3,3,3,1,4,2,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
11,1,3,3,4,3,4,4,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
11,1,3,3,5,3,4,4,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
11,1,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
11,1,4,2,3,3,3,5,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
11,1,4,2,4,2,3,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
11,1,4,2,5,5,3,7,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
11,1,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
11,1,4,3,3,3,3,5,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
11,1,4,3,4,3,3,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
11,1,4,3,5,3,3,5,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
12,1,1,2,2,3,4,4,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
12,1,1,2,3,3,4,4,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
12,1,1,2,4,4,4,5,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
12,1,1,2,5,4,4,5,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
12,1,1,3,2,1,4,2,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
12,1,1,3,3,2,4,3,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
12,1,1,3,4,3,4,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
12,1,1,3,5,2,4,3,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
12,1,2,2,2,2,4,3,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
12,1,2,2,3,2,4,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
12,1,2,2,4,5,4,6,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
12,1,2,2,5,3,4,4,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
12,1,2,3,2,1,4,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
12,1,2,3,3,3,4,4,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
12,1,2,3,4,3,4,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
12,1,2,3,5,5,4,6,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
12,1,3,2,2,2,4,3,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
12,1,3,2,3,4,4,5,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
12,1,3,2,4,3,4,4,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
12,1,3,2,5,5,4,6,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
12,1,3,3,2,2,4,3,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
12,1,3,3,3,2,4,3,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
12,1,3,3,4,3,4,4,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
12,1,3,3,5,4,4,5,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
12,1,4,2,2,1,2,4,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
12,1,4,2,3,2,2,5,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
12,1,4,2,4,3,2,6,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
12,1,4,2,5,1,2,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
12,1,4,3,2,1,2,4,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
12,1,4,3,3,2,2,5,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
12,1,4,3,4,2,2,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
12,1,4,3,5,2,2,5,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
13,1,1,2,2,1,5,1,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
13,1,1,2,3,3,5,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
13,1,1,2,4,3,5,3,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
13,1,1,2,5,4,5,4,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
13,1,1,3,2,1,5,1,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
13,1,1,3,3,1,5,1,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
13,1,1,3,4,3,5,3,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
13,1,1,3,5,5,5,5,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
13,1,2,2,2,1,5,1,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
13,1,2,2,3,1,5,1,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
13,1,2,2,4,3,5,3,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
13,1,2,2,5,3,5,3,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
13,1,2,3,2,1,5,1,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
13,1,2,3,3,2,5,2,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
13,1,2,3,4,3,5,3,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
13,1,2,3,5,4,5,4,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
13,1,3,2,2,2,5,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
13,1,3,2,3,2,5,2,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
13,1,3,2,4,3,5,3,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
13,1,3,2,5,4,5,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
13,1,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
13,1,3,3,3,1,5,1,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
13,1,3,3,4,4,5,4,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
13,1,3,3,5,5,5,5,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
13,1,4,2,2,1,5,1,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
13,1,4,2,3,1,5,1,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
13,1,4,2,4,3,5,3,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
13,1,4,2,5,4,5,4,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
13,1,4,3,2,1,5,1,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
13,1,4,3,3,3,5,3,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
13,1,4,3,4,2,5,2,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
13,1,4,3,5,2,5,2,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
14,1,1,2,2,1,3,3,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
14,1,1,2,3,1,3,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
14,1,1,2,4,2,3,4,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
14,1,1,2,5,3,3,5,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
14,1,1,3,2,1,3,3,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
14,1,1,3,3,1,3,3,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
14,1,1,3,4,2,3,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
14,1,1,3,5,3,3,5,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
14,1,2,2,2,1,4,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
14,1,2,2,3,1,4,2,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
14,1,2,2,4,4,4,5,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
14,1,2,2,5,4,4,5,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
14,1,2,3,2,1,4,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
14,1,2,3,3,1,4,2,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
14,1,2,3,4,3,4,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
14,1,2,3,5,3,4,4,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
14,1,3,2,2,1,4,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
14,1,3,2,3,1,4,2,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
14,1,3,2,4,2,4,3,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
14,1,3,2,5,3,4,4,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
14,1,3,3,2,1,4,2,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
14,1,3,3,3,1,4,2,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
14,1,3,3,4,1,4,2,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
14,1,3,3,5,3,4,4,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
14,1,4,2,2,1,3,3,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
14,1,4,2,3,2,3,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
14,1,4,2,4,2,3,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
14,1,4,2,5,3,3,5,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
14,1,4,3,2,1,3,3,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
14,1,4,3,3,1,3,3,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
14,1,4,3,4,3,3,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
14,1,4,3,5,2,3,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
15,1,1,2,2,1,3,3,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
15,1,1,2,3,1,3,3,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
15,1,1,2,4,3,3,5,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
15,1,1,2,5,4,3,6,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
15,1,1,3,2,1,3,3,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
15,1,1,3,3,1,3,3,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
15,1,1,3,4,2,3,4,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
15,1,1,3,5,4,3,6,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
15,1,2,2,2,1,4,2,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
15,1,2,2,3,2,4,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
15,1,2,2,4,3,4,4,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
15,1,2,2,5,5,4,6,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
15,1,2,3,2,1,4,2,H2,A3,R1,0.01505096,5.210049,5.85783,23.019652,28.859,26.8746
15,1,2,3,3,2,4,3,H2,A3,R2,0.0131496,6.0153176,11.879299,26.918844,29.99403,28.079271
15,1,2,3,4,3,4,4,H2,A3,R3,0.009144938,11.637575,17.45785,30.366458,32.858994,30.2705
15,1,2,3,5,3,4,4,H2,A3,R4,0.006317832,18.659789,23.32393,34.008024,33.0667,32.040648
15,1,3,2,2,2,5,2,H3,A2,R1,0.01294532,12.643104,15.332335,26.338701,32.522378,31.543042
15,1,3,2,3,2,5,2,H3,A2,R2,0.01193952,15.851696,19.378757,31.740489,35.22519,34.478458
15,1,3,2,4,3,5,3,H3,A2,R3,0.007944206,17.470944,22.662981,35.49371,39.204495,36.917475
15,1,3,2,5,2,5,2,H3,A2,R4,0.005074932,19.348336,23.82733,39.990958,41.246338,39.332352
15,1,3,3,2,1,5,1,H3,A3,R1,0.01319122,5.007717,5.7406734,22.54502,28.28182,26.068362
15,1,3,3,3,1,5,1,H3,A3,R2,0.01294532,5.7175296,11.187301,25.089408,29.08512,27.795642
15,1,3,3,4,3,5,3,H3,A3,R3,0.008847426,11.75755,16.42075,29.163826,30.926112,29.967795
15,1,3,3,5,3,5,3,H3,A3,R4,0.00561419,17.391648,22.16928,32.340964,31.744032,30.470028
15,1,4,2,2,1,4,2,H4,A2,R1,0.01313688,12.774803,15.977907,26.610234,32.522378,31.543042
15,1,4,2,3,3,4,4,H4,A2,R2,0.009411224,15.528192,19.178976,30.458045,35.22519,33.422995
15,1,4,2,4,3,4,4,H4,A2,R3,0.006358506,17.652933,22.662981,36.240946,38.412485,36.917475
15,1,4,2,5,4,4,5,H4,A2,R4,0.003438198,18.953472,24.078144,39.174816,39.983695,40.561488
15,1,4,3,2,1,4,2,H4,A3,R1,0.01313688,4.906551,5.6820951,23.494284,27.99323,25.53087
15,1,4,3,3,2,4,3,H4,A3,R2,0.009411224,5.8366448,10.956635,25.873452,29.99403,26.944755
15,1,4,3,4,4,4,5,H4,A3,R3,0.006358506,11.397625,16.42075,29.765142,31.248259,29.967795
15,1,4,3,5,3,4,4,H4,A3,R4,0.003438198,17.935137,22.63114,31.67414,32.736033,30.155904
16,1,1,2,2,4,3,6,H1,A2,R1,0.01240668,13.038201,15.332335,25.795635,31.858656,30.89267
16,1,1,2,3,3,3,5,H1,A2,R2,0.01132556,15.36644,18.979195,31.419878,34.51357,34.830279
16,1,1,2,4,3,3,5,H1,A2,R3,0.006527396,17.652933,22.434062,35.49371,38.412485,36.917475
16,1,1,2,5,3,3,5,H1,A2,R4,0.004630954,19.545768,24.328958,40.399029,39.983695,39.742064
16,1,1,3,2,1,3,3,H1,A3,R1,0.01475456,5.007717,5.7992517,22.54502,27.70464,26.337108
16,1,1,3,3,2,3,4,H1,A3,R2,0.01240668,5.8962024,10.956635,25.873452,29.08512,28.079271
16,1,1,3,4,3,3,5,H1,A3,R3,0.00750702,11.5176,16.9393,29.464484,31.570406,29.66509
16,1,1,3,5,3,3,5,H1,A3,R4,0.005216466,17.391648,22.16928,32.340964,32.405366,30.155904
16,1,2,2,2,4,5,4,H2,A2,R1,0.0131496,13.1699,16.623479,26.610234,33.1861,32.193414
16,1,2,2,3,3,5,3,H2,A2,R2,0.0121546,16.498704,19.378757,32.702322,36.64843,34.830279
16,1,2,2,4,4,5,4,H2,A2,R3,0.006317832,17.652933,23.120819,36.988182,40.39251,38.08329
16,1,2,2,5,3,5,3,H2,A2,R4,0.005695018,19.7432,24.579772,40.399029,42.508981,42.200336
