Participant,DoF,Contents,Codecs,Bitrates,Scores,HRScores,DMOS,Content,Codec,Bitrate,PcqmAvg,p2pointMSEPSNR,p2planeMSEPSNR,YPSNR,UPSNR,VPSNR
45,2,4,3,2,1,4,2,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
45,2,4,3,3,3,4,4,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
45,2,4,3,4,2,4,3,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
45,2,4,3,5,5,4,6,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
46,2,1,2,2,3,4,4,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
46,2,1,2,3,4,4,5,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
46,2,1,2,4,4,4,5,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
46,2,1,2,5,5,4,6,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
46,2,1,3,2,1,4,2,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
46,2,1,3,3,1,4,2,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
46,2,1,3,4,3,4,4,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
46,2,1,3,5,5,4,6,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
46,2,2,2,2,3,5,3,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
46,2,2,2,3,4,5,4,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
46,2,2,2,4,5,5,5,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
46,2,2,2,5,4,5,4,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
46,2,2,3,2,1,5,1,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
46,2,2,3,3,2,5,2,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
46,2,2,3,4,3,5,3,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
46,2,2,3,5,4,5,4,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
46,2,3,2,2,3,5,3,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
46,2,3,2,3,4,5,4,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
46,2,3,2,4,4,5,4,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
46,2,3,2,5,5,5,5,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
46,2,3,3,2,1,5,1,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
46,2,3,3,3,2,5,2,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
46,2,3,3,4,3,5,3,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
46,2,3,3,5,4,5,4,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
46,2,4,2,2,2,5,2,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
46,2,4,2,3,4,5,4,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
46,2,4,2,4,5,5,5,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
46,2,4,2,5,5,5,5,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
46,2,4,3,2,1,5,1,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
46,2,4,3,3,2,5,2,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
46,2,4,3,4,3,5,3,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
46,2,4,3,5,3,5,3,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
47,2,1,2,2,3,4,4,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
47,2,1,2,3,4,4,5,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
47,2,1,2,4,3,4,4,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
47,2,1,2,5,4,4,5,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
47,2,1,3,2,1,4,2,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
47,2,1,3,3,2,4,3,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
47,2,1,3,4,3,4,4,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
47,2,1,3,5,5,4,6,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
47,2,2,2,2,3,5,3,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
47,2,2,2,3,5,5,5,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
47,2,2,2,4,5,5,5,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
47,2,2,2,5,5,5,5,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
47,2,2,3,2,1,5,1,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
47,2,2,3,3,2,5,2,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
47,2,2,3,4,3,5,3,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
47,2,2,3,5,5,5,5,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
47,2,3,2,2,3,5,3,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
47,2,3,2,3,4,5,4,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
47,2,3,2,4,5,5,5,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
47,2,3,2,5,5,5,5,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
47,2,3,3,2,1,5,1,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
47,2,3,3,3,3,5,3,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
47,2,3,3,4,4,5,4,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
47,2,3,3,5,4,5,4,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
47,2,4,2,2,2,4,3,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
47,2,4,2,3,4,4,5,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
47,2,4,2,4,3,4,4,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
47,2,4,2,5,4,4,5,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
47,2,4,3,2,1,4,2,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
47,2,4,3,3,3,4,4,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
47,2,4,3,4,3,4,4,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
47,2,4,3,5,5,4,6,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
48,2,1,2,2,2,4,3,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
48,2,1,2,3,3,4,4,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
48,2,1,2,4,2,4,3,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
48,2,1,2,5,3,4,4,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
48,2,1,3,2,1,4,2,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
48,2,1,3,3,1,4,2,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
48,2,1,3,4,3,4,4,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
48,2,1,3,5,4,4,5,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
48,2,2,2,2,3,3,5,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
48,2,2,2,3,3,3,5,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
48,2,2,2,4,4,3,6,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
48,2,2,2,5,5,3,7,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
48,2,2,3,2,1,3,3,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
48,2,2,3,3,1,3,3,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
48,2,2,3,4,3,3,5,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
48,2,2,3,5,4,3,6,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
48,2,3,2,2,2,3,4,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
48,2,3,2,3,3,3,5,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
48,2,3,2,4,4,3,6,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
48,2,3,2,5,2,3,4,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
48,2,3,3,2,1,3,3,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
48,2,3,3,3,2,3,4,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
48,2,3,3,4,3,3,5,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
48,2,3,3,5,3,3,5,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
48,2,4,2,2,2,5,2,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
48,2,4,2,3,4,5,4,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
48,2,4,2,4,4,5,4,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
48,2,4,2,5,3,5,3,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
48,2,4,3,2,1,5,1,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
48,2,4,3,3,2,5,2,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
48,2,4,3,4,2,5,2,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
48,2,4,3,5,3,5,3,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
49,2,1,2,2,1,2,4,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
49,2,1,2,3,2,2,5,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
49,2,1,2,4,3,2,6,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
49,2,1,2,5,3,2,6,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
49,2,1,3,2,1,2,4,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
49,2,1,3,3,1,2,4,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
49,2,1,3,4,1,2,4,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
49,2,1,3,5,2,2,5,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
49,2,2,2,2,1,4,2,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
49,2,2,2,3,4,4,5,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
49,2,2,2,4,4,4,5,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
49,2,2,2,5,4,4,5,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
49,2,2,3,2,1,4,2,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
49,2,2,3,3,1,4,2,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
49,2,2,3,4,2,4,3,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
49,2,2,3,5,3,4,4,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
49,2,3,2,2,1,3,3,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
49,2,3,2,3,2,3,4,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
49,2,3,2,4,2,3,4,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
49,2,3,2,5,4,3,6,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
49,2,3,3,2,1,3,3,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
49,2,3,3,3,1,3,3,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
49,2,3,3,4,3,3,5,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
49,2,3,3,5,3,3,5,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
49,2,4,2,2,1,3,3,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
49,2,4,2,3,2,3,4,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
49,2,4,2,4,3,3,5,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
49,2,4,2,5,2,3,4,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
49,2,4,3,2,1,3,3,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
49,2,4,3,3,1,3,3,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
49,2,4,3,4,1,3,3,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
49,2,4,3,5,2,3,4,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
50,2,1,2,2,2,3,4,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
50,2,1,2,3,3,3,5,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
50,2,1,2,4,3,3,5,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
50,2,1,2,5,3,3,5,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
50,2,1,3,2,1,3,3,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
50,2,1,3,3,2,3,4,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
50,2,1,3,4,4,3,6,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
50,2,1,3,5,3,3,5,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
50,2,2,2,2,3,5,3,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
50,2,2,2,3,3,5,3,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
50,2,2,2,4,4,5,4,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
50,2,2,2,5,5,5,5,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
50,2,2,3,2,1,5,1,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
50,2,2,3,3,1,5,1,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
50,2,2,3,4,3,5,3,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
50,2,2,3,5,4,5,4,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
50,2,3,2,2,2,2,5,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
50,2,3,2,3,3,2,6,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
50,2,3,2,4,4,2,7,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
50,2,3,2,5,3,2,6,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
50,2,3,3,2,1,2,4,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
50,2,3,3,3,1,2,4,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
50,2,3,3,4,2,2,5,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
50,2,3,3,5,2,2,5,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
50,2,4,2,2,1,5,1,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
50,2,4,2,3,3,5,3,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
50,2,4,2,4,5,5,5,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
50,2,4,2,5,5,5,5,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
50,2,4,3,2,1,5,1,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
50,2,4,3,3,1,5,1,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
50,2,4,3,4,3,5,3,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
50,2,4,3,5,3,5,3,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
51,3,1,2,2,2,3,4,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
51,3,1,2,3,2,3,4,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
51,3,1,2,4,3,3,5,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
51,3,1,2,5,4,3,6,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
51,3,1,3,2,1,3,3,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
51,3,1,3,3,2,3,4,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
51,3,1,3,4,3,3,5,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
51,3,1,3,5,3,3,5,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
51,3,2,2,2,2,5,2,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
51,3,2,2,3,4,5,4,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
51,3,2,2,4,4,5,4,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
51,3,2,2,5,5,5,5,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
51,3,2,3,2,1,5,1,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
51,3,2,3,3,1,5,1,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
51,3,2,3,4,2,5,2,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
51,3,2,3,5,4,5,4,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
51,3,3,2,2,2,3,4,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
51,3,3,2,3,3,3,5,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
51,3,3,2,4,3,3,5,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
51,3,3,2,5,5,3,7,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
51,3,3,3,2,1,3,3,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
51,3,3,3,3,2,3,4,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
51,3,3,3,4,2,3,4,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
51,3,3,3,5,3,3,5,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
51,3,4,2,2,1,5,1,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
51,3,4,2,3,3,5,3,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
51,3,4,2,4,4,5,4,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
51,3,4,2,5,5,5,5,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
51,3,4,3,2,1,5,1,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
51,3,4,3,3,2,5,2,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
51,3,4,3,4,3,5,3,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
51,3,4,3,5,4,5,4,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
52,3,1,2,2,2,2,5,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
52,3,1,2,3,3,2,6,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
52,3,1,2,4,2,2,5,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
52,3,1,2,5,4,2,7,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
52,3,1,3,2,1,2,4,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
52,3,1,3,3,1,2,4,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
52,3,1,3,4,2,2,5,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
52,3,1,3,5,2,2,5,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
52,3,2,2,2,2,4,3,H2,A2,R1,0.01328432,15.36644,18.78940305,30.47728166,35.5489771,34.48197621
52,3,2,2,3,5,4,6,H2,A2,R2,0.00815931,17.82946233,21.76104014,35.49371,39.1807347,36.917475
52,3,2,2,4,5,4,6,H2,A2,R3,0.005574714,19.15485264,23.84237884,41.61099987,39.983695,39.34464336
52,3,2,2,5,5,4,6,H2,A2,R4,0.003050374,5.05779417,5.683266666,21.8686694,27.9816864,27.12722124
52,3,2,3,2,1,4,2,H2,A3,R1,0.019778,5.778278352,11.06620135,26.39092104,29.08512,27.23689287
52,3,2,3,3,2,4,3,H2,A3,R2,0.01520364,11.402424,16.9393,30.05377368,31.25470194,29.9617409
52,3,2,3,4,3,4,4,H2,A3,R3,0.01109318,17.91339744,22.6126656,32.66437364,31.75725868,30.75902208
52,3,2,3,5,5,4,6,H2,A3,R4,0.00509718,13.1699,16.29100942,26.87633634,33.849822,32.83728228
52,3,3,2,2,2,4,3,H3,A2,R1,0.01196244,15.2127756,18.5996111,29.8488841,33.8232986,33.43706784
52,3,3,2,3,3,4,4,H3,A2,R2,0.0079172,16.77028635,22.20972138,34.7838358,38.02836015,36.1791255
52,3,3,2,4,3,4,4,H3,A2,R3,0.00547657,18.5684796,23.84237884,39.59104842,39.1840211,37.7549608
52,3,3,2,5,5,4,6,H3,A2,R4,0.003051862,4.75733115,5.567281632,21.8686694,26.319408,25.54699476
52,3,3,3,2,1,4,2,H3,A3,R1,0.02229976,5.719316328,10.62793595,25.35598296,27.9217152,27.51768558
52,3,3,3,3,1,4,2,H3,A3,R2,0.01768866,11.056896,16.431121,29.16983916,30.93899788,28.4784864
52,3,3,3,4,2,4,3,H3,A3,R3,0.01295152,17.21773152,21.7258944,30.7239158,32.08131234,29.25122688
52,3,3,3,5,1,4,2,H3,A3,R4,0.00650788,12.774803,16.29100942,25.54582464,31.526795,30.90567744
52,3,4,2,2,2,4,3,H4,A2,R1,0.01159416,15.0591112,18.78940305,30.16308288,33.1330272,33.08876505
52,3,4,2,3,2,4,3,H4,A2,R2,0.006724786,16.94681568,21.98538076,34.4288987,36.49186075,35.440776
52,3,4,2,4,3,4,4,H4,A2,R3,0.004577594,19.15485264,23.84237884,38.78306784,37.98451025,38.54980208
52,3,4,2,5,5,4,6,H4,A2,R4,0.002609706,4.75733115,5.509289115,21.6432192,27.1505472,25.0202526
52,3,4,3,2,1,4,2,H4,A3,R1,0.01599418,5.660354304,10.40880325,24.5797794,28.2125664,26.95610016
52,3,4,3,3,1,4,2,H4,A3,R2,0.01227278,11.287248,16.092335,28.28590464,30.93899788,28.7751373
52,3,4,3,4,2,4,3,H4,A3,R3,0.009054088,16.86989856,21.7258944,31.69414472,30.7850977,28.6481088
52,3,4,3,5,3,4,4,H4,A3,R4,0.003859388,12.643104,16.29100942,26.07802932,31.526795,30.5837433
53,3,1,2,2,3,5,3,H1,A2,R1,0.01112868,13.1699,16.1393,27.1533,33.1861,32.5186
53,3,1,2,3,4,5,4,H1,A2,R2,0.006869816,16.1752,19.9781,32.0611,35.581,35.1821
53,3,1,2,4,5,5,5,H1,A2,R3,0.004954706,18.1989,22.8919,37.3618,39.6005,38.8605
53,3,1,2,5,5,5,5,H1,A2,R4,0.00291451,19.7432,25.0814,40.8071,42.0881,40.9712
53,3,1,3,2,1,5,1,H1,A3,R1,0.01986482,5.0583,5.85783,23.7316,28.859,26.8746
53,3,1,3,3,2,5,2,H1,A3,R2,0.01250276,5.95576,11.5333,26.1348,30.297,28.3629
53,3,1,3,4,3,5,3,H1,A3,R3,0.008048172,11.9975,17.285,30.0658,32.2147,30.2705
53,3,1,3,5,4,5,4,H1,A3,R4,0.003510562,18.1163,23.093,33.3412,33.0667,31.4124
